# This E. coli expression dataset was provided courtesy of
# Prof. Tyrell Conway from the University of Oklahoma, and
# is described in Tao et al, 1999, J. Bact., 181:645.
#
# Users will typically want to display the ratio of the 12 and 13th 
# columns, i.e. since the first column is numbered column zero, display the
# ratios of columns number 11 and 12.
#
# Columns of this dataset are:
# GlcVol1a	GlcVolb	ratioa/b	loga/b	GlcLBa Vol	GlcLBb Vol	ratioa/b	loga/b	MinGlc Avg Vol	GlcLB Avg Vol	Min Glc Pct	Glc LB Pct	Array Pos	F2	Field	Spot	Glc Min/LB Ratio	Log Ratio	GeneM53	b#	M53product	Functional Group	M53 function	
#
#
b1107	10670	13008	-1.22	-0.086	10384	14508	-1.40	-0.145	11839	12446	0.069857	0.074931	D12	4	2	3018	-1.07	-0.030	ycfO	b1107	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1108	4939	5420	-1.10	-0.040	4254	3823	1.11	0.046	5180	4039	0.030563	0.024315	F12	4	2	3019	1.26	0.099	ycfP	b1108	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1109	1807	2289	-1.27	-0.103	2645	2871	-1.09	-0.036	2048	2758	0.012086	0.016606	F18	2	1	1315	-1.37	-0.138	ndh	b1109	respiratory NADH dehydrogenase	Energy metabolism	"enzyme; Energy metabolism, carbon: Aerobic respiration"	
b1110	6076	5360	1.13	0.054	3347	3139	1.07	0.028	5718	3243	0.033741	0.019525	H12	4	2	3020	1.73	0.238	ycfJ	b1110	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1111	2686	2800	-1.04	-0.018	2221	2352	-1.06	-0.025	2743	2287	0.016186	0.013767	J12	4	2	3021	1.18	0.070	ycfQ	b1111	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1112	1891	1662	1.14	0.056	1339	1157	1.16	0.064	1777	1248	0.010483	0.007514	L12	4	2	3022	1.40	0.145	ycfR	b1112	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1113	2902	3159	-1.09	-0.037	2294	2351	-1.02	-0.011	3030	2323	0.017882	0.013985	N12	4	2	3023	1.28	0.107	ycfS	b1113	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1114	205	218	-1.00	0.000	178	242	-1.00	0.000	211	210	0.001247	0.001264	L22	4	1	1526	-1.00	0.000	mfd	b1114	transcription-repair coupling factor; mutation frequency decline	"DNA replication, repair, restriction/modification"	"factor; DNA - replication, repair, restriction/modification"	
b1115	1080	847	1.27	0.105	1829	1944	-1.06	-0.027	963	1887	0.005684	0.011359	P12	4	2	3024	-2.00	-0.301	ycfT	b1115	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1116	4869	5209	-1.07	-0.029	3434	3754	-1.09	-0.039	5039	3594	0.029734	0.021638	B14	4	2	3025	1.37	0.138	ycfU	b1116	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1117	58543	52197	1.12	0.050	28690	28285	1.01	0.006	55370	28488	0.326721	0.171511	D14	4	2	3026	1.90	0.280	ycfV	b1117	putative ATP-binding component of a transport system	Putative transport proteins	putative transport; Not classified	
b1118	1476	1575	-1.07	-0.028	1434	1593	-1.11	-0.046	1525	1514	0.009001	0.009113	H7	2	2	2428	-1.01	-0.005	ycfW	b1118	putative kinase	Putative enzymes	putative enzyme; Not classified	
b1119	902	699	1.29	0.111	703	639	1.10	0.042	801	671	0.004724	0.004040	M3	3	1	207	1.17	0.068	ycfX	b1119	putative NAGC-like transcriptional regulator	Putative regulatory proteins	putative regulator; Not classified	
b1120	4268	4831	-1.13	-0.054	3128	3048	1.03	0.011	4550	3088	0.026846	0.018591	F14	4	2	3027	1.44	0.160	cobB	b1120	"putative nicotinic acid mononucleotide:5,6-dimethylbenzimidazole (DMB) phosphoribosyltransferase"	"Biosynthesis of cofactors, prosthetic groups and carriers"	"putative enzyme; Biosynthesis of cofactors, carriers: Cobalamin"	
b1121	5987	5811	1.03	0.013	3171	2686	1.18	0.072	5899	2928	0.034809	0.017629	H14	4	2	3028	1.97	0.295	b1121	b1121	homolog of virulence factor	Putative factors	putative factor; Not classified	
b1122	11041	11438	-1.04	-0.015	5778	5512	1.05	0.020	11240	5645	0.066322	0.033984	J14	4	2	3029	1.95	0.290	ymfA	b1122	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1123	18750	17038	1.10	0.042	15124	13815	1.09	0.039	17894	14469	0.105585	0.087113	A10	4	1	705	1.21	0.084	potD	b1123	spermidine/putrescine periplasmic transport protein	Transport and binding proteins	"transport; Transport of small molecules: Amino acids, amines"	
b1124	6591	7156	-1.09	-0.036	5690	6688	-1.18	-0.070	6873	6189	0.040557	0.037263	C10	4	1	706	1.09	0.037	potC	b1124	spermidine/putrescine transport system permease	Transport and binding proteins	"transport; Transport of small molecules: Amino acids, amines"	
b1125	2641	3315	-1.25	-0.099	1695	2660	-1.57	-0.196	2978	2178	0.017572	0.013111	E10	4	1	707	1.34	0.127	potB	b1125	spermidine/putrescine transport system permease	Transport and binding proteins	"transport; Transport of small molecules: Amino acids, amines"	
b1126	4710	4512	1.04	0.019	4284	3986	1.07	0.031	4611	4135	0.027209	0.024895	G10	4	1	708	1.09	0.039	potA	b1126	ATP-binding component of spermidine/putrescine transport	Transport and binding proteins	"transport; Transport of small molecules: Amino acids, amines"	
b1127	3252	3250	1.00	0.000	2249	3014	-1.34	-0.127	3251	2632	0.019183	0.015845	G19	2	2	1708	1.21	0.083	pepT	b1127	putative peptidase T	Putative enzymes	putative enzyme; Not classified	
b1128	2526	2889	-1.14	-0.058	1662	1972	-1.19	-0.074	2707	1817	0.015976	0.010938	L14	4	2	3030	1.46	0.165	ycfD	b1128	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1129	978	1055	-1.08	-0.033	697	840	-1.21	-0.081	1016	768	0.005997	0.004626	A11	2	1	137	1.30	0.113	phoQ	b1129	sensor protein PhoQ	Regulatory function	enzyme; Global regulatory functions	
b1130	1207	1224	-1.01	-0.006	450	469	-1.00	0.000	1215	459	0.007172	0.002766	C11	2	1	138	2.39	0.379	phoP	b1130	transcriptional regulatory protein	Regulatory function	regulator; Global regulatory functions	
b1131	4006	3145	1.27	0.105	5259	5172	1.02	0.007	3576	5215	0.021100	0.031400	A22	1	2	2001	-1.49	-0.173	purB	b1131	adenylosuccinate lyase	Nucleotide biosynthesis and metabolism	enzyme; Purine ribonucleotide biosynthesis	
b1132	2483	2490	-1.00	-0.001	1960	2103	-1.07	-0.030	2486	2031	0.014671	0.012230	N14	4	2	3031	1.20	0.079	ycfC	b1132	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1133	1229	1288	-1.05	-0.021	2157	1988	1.08	0.035	1259	2073	0.007426	0.012478	P14	4	2	3032	-1.68	-0.225	ycfB	b1133	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1134	436	439	-1.00	0.000	259	305	-1.00	0.000	437	282	0.002581	0.001695	J7	2	2	2429	1.00	0.000	b1134	b1134	putative phosphohydrolase	Putative enzymes	putative enzyme; Not classified	
b1135	4261	4761	-1.12	-0.048	3340	3681	-1.10	-0.042	4511	3511	0.026616	0.021136	B16	4	2	3033	1.26	0.100	ymfC	b1135	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1136	11123	10576	1.05	0.022	3163	3470	-1.10	-0.040	10850	3317	0.064020	0.019968	H18	2	1	1316	3.21	0.506	icdA	b1136	"isocitrate dehydrogenase, specific for NADP+"	Central intermediary metabolism	"enzyme; Energy metabolism, carbon: TCA cycle"	
b1137	3175	4126	-1.30	-0.114	1720	1347	1.28	0.106	3651	1534	0.021543	0.009233	D16	4	2	3034	2.33	0.368	ymfD	b1137	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1138	1911	1991	-1.04	-0.018	808	826	-1.02	-0.010	1951	817	0.011514	0.004920	F16	4	2	3035	2.34	0.369	ymfE	b1138	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1139	157	192	-1.00	0.000	63	220	-1.00	0.000	175	142	0.001030	0.000853	E13	4	1	339	1.00	0.000	lit	b1139	phage T4 late gene expression; at locus of e14 element	"Phage, transposon, or plasmid"	membrane; Phage-related functions and prophages	
b1140	7659	7824	-1.02	-0.009	1824	1848	-1.01	-0.006	7741	1836	0.045679	0.011053	G13	4	1	340	4.13	0.616	intE	b1140	prophage e14 integrase	"Phage, transposon, or plasmid"	"IS, phage, Tn; Phage-related functions and prophages"	
b1141	10706	10337	1.04	0.015	7315	7925	-1.08	-0.035	10521	7620	0.062083	0.045878	H16	4	2	3036	1.35	0.131	b1141	b1141	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1142	2043	2324	-1.14	-0.056	1273	1061	1.20	0.079	2183	1167	0.012884	0.007025	J16	4	2	3037	1.83	0.263	ymfH	b1142	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1143	2245	2645	-1.18	-0.071	1127	1067	1.06	0.024	2445	1097	0.014427	0.006605	L16	4	2	3038	2.18	0.339	ymfI	b1143	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1144	138	423	-1.00	0.000	251	391	-1.00	0.000	280	321	0.001655	0.001931	N16	4	2	3039	-1.00	0.000	ymfJ	b1144	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1145	911	920	-1.01	-0.004	524	595	-1.14	-0.056	915	559	0.005401	0.003368	I13	4	1	341	1.60	0.205	b1145	b1145	putative phage repressor	"Phage, transposon, or plasmid"	"IS, phage, Tn; Not classified"	
b1146	572	800	-1.40	-0.146	353	564	-1.13	-0.053	686	459	0.004049	0.002761	P16	4	2	3040	1.35	0.130	b1146	b1146	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1147	1653	1859	-1.12	-0.051	661	882	-1.33	-0.125	1756	772	0.010360	0.004646	B18	4	2	3041	2.23	0.348	ymfL	b1147	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1148	1654	1758	-1.06	-0.026	1279	1375	-1.08	-0.032	1706	1327	0.010067	0.007990	D18	4	2	3042	1.26	0.100	ymfM	b1148	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1149	4479	3411	1.31	0.118	1983	2165	-1.09	-0.038	3945	2074	0.023276	0.012486	F18	4	2	3043	1.86	0.270	ymfN	b1149	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1150	3111	3519	-1.13	-0.054	1906	1972	-1.04	-0.015	3315	1939	0.019559	0.011673	H18	4	2	3044	1.68	0.224	ymfR	b1150	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1151	9544	8841	1.08	0.033	9832	10147	-1.03	-0.014	9192	9990	0.054240	0.060142	J18	4	2	3045	-1.11	-0.045	ymfO	b1151	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1152	10236	7035	1.45	0.163	7338	7543	-1.03	-0.012	8636	7441	0.050957	0.044798	L18	4	2	3046	1.14	0.056	b1152	b1152	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1153	659	318	1.32	0.120	892	745	1.20	0.078	489	819	0.002883	0.004929	N18	4	2	3047	-1.64	-0.216	b1153	b1153	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1154	149	250	-1.00	0.000	40	139	-1.00	0.000	200	90	0.001178	0.000539	P18	4	2	3048	1.00	0.000	ycfK	b1154	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1155	5644	5644	1.00	0.000	10125	10849	-1.07	-0.030	5644	10487	0.033303	0.063137	B20	4	2	3049	-1.90	-0.278	b1155	b1155	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1156	10279	12069	-1.17	-0.070	18457	18560	-1.01	-0.002	11174	18509	0.065937	0.111432	D20	4	2	3050	-1.69	-0.228	ycfA	b1156	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1157	321	384	-1.00	0.000	143	108	1.00	0.000	352	125	0.002079	0.000754	K13	4	1	342	1.00	0.000	b1157	b1157	putative tail fiber protein	"Phage, transposon, or plasmid"	"IS, phage, Tn; Not classified"	
b1158	161	308	-1.00	0.000	163	97	1.00	0.000	235	130	0.001385	0.000784	M13	4	1	343	1.00	0.000	pin	b1158	inversion of adjacent DNA; at locus of e14 element	"Phage, transposon, or plasmid"	membrane; Phage-related functions and prophages	
b1159	1144	1051	1.09	0.037	1169	889	1.31	0.119	1098	1029	0.006476	0.006197	O21	1	2	1624	1.05	0.019	mcrA	b1159	restriction of DNA at 5-methylcytosine residues; at locus of e14 element	"DNA replication, repair, restriction/modification"	enzyme; Degradation of DNA	
b1160	3134	3253	-1.04	-0.016	1679	1774	-1.06	-0.024	3194	1727	0.018844	0.010396	F20	4	2	3051	1.81	0.258	ycgW	b1160	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1161	3605	3997	-1.11	-0.045	1985	2256	-1.14	-0.056	3801	2120	0.022427	0.012764	H20	4	2	3052	1.76	0.245	ycgX	b1161	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1162	957	860	1.11	0.046	538	419	1.08	0.032	909	479	0.005362	0.002881	O3	3	1	208	1.79	0.252	ycgE	b1162	putative transcriptional regulator	Putative regulatory proteins	putative regulator; Not classified	
b1163	1878	1942	-1.03	-0.015	1202	1291	-1.07	-0.031	1910	1247	0.011270	0.007505	J20	4	2	3053	1.50	0.177	b1163	b1163	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1164	382	117	1.00	0.000	64	115	-1.00	0.000	250	90	0.001473	0.000539	L20	4	2	3054	1.00	0.000	ycgZ	b1164	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1165	208	257	-1.00	0.000	175	140	1.00	0.000	233	157	0.001373	0.000948	N20	4	2	3055	1.00	0.000	ymgA	b1165	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1166	125	146	-1.00	0.000	125	241	-1.00	0.000	136	183	0.000800	0.001101	P20	4	2	3056	-1.00	0.000	ymgB	b1166	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1167	931	1123	-1.21	-0.082	1100	1239	-1.13	-0.051	1027	1169	0.006061	0.007040	B22	4	2	3057	-1.16	-0.065	ymgC	b1167	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1168	1101	1373	-1.25	-0.096	744	1064	-1.43	-0.155	1237	904	0.007301	0.005444	L7	2	2	2430	1.34	0.127	b1168	b1168	putative proteases	Putative enzymes	putative enzyme; Not classified	
b1169	558	173	1.12	0.048	502	420	1.00	0.002	366	461	0.002157	0.002776	D22	4	2	3058	-1.00	0.000	b1169	b1169	putative ATP-binding component of a transport system	Putative transport proteins	putative transport; Not classified	
b1170	8166	8079	1.01	0.005	5403	5423	-1.00	-0.002	8122	5413	0.047928	0.032590	F22	4	2	3059	1.47	0.167	b1170	b1170	putative part of putative ATP-binding component of a transport system	Putative transport proteins	putative transport; Not classified	
b1171	1420	1407	1.01	0.004	855	1008	-1.18	-0.072	1414	931	0.008341	0.005608	H22	4	2	3060	1.49	0.172	b1171	b1171	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1172	782	1187	-1.52	-0.181	766	873	-1.14	-0.057	985	819	0.005810	0.004933	J22	4	2	3061	1.18	0.071	b1172	b1172	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1173	379	271	1.00	0.000	306	336	-1.00	0.000	325	321	0.001917	0.001934	L22	4	2	3062	-1.00	0.000	b1173	b1173	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1174	16542	13188	1.25	0.098	12231	12765	-1.04	-0.019	14865	12498	0.087714	0.075242	B21	4	1	1137	1.17	0.067	minE	b1174	"cell division topological specificity factor, reverses MinC inhibition of ftsZ ring formation"	Cell processes	factor; Cell division	
b1175	5567	5636	-1.01	-0.005	3494	3789	-1.08	-0.035	5601	3642	0.033052	0.021925	D21	4	1	1138	1.51	0.178	minD	b1175	"cell division inhibitor, a membrane ATPase, activates minC"	Cell processes	enzyme; Cell division	
b1176	2566	2521	1.02	0.008	1840	1903	-1.03	-0.015	2544	1871	0.015010	0.011267	F21	4	1	1139	1.33	0.125	minC	b1176	"cell division inhibitor, inhibits ftsZ ring formation"	Cell processes	factor; Cell division	
b1177	339	482	-1.00	0.000	212	279	-1.00	0.000	410	245	0.002422	0.001478	N22	4	2	3063	1.00	0.000	ycgJ	b1177	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1178	425	592	-1.18	-0.073	283	303	-1.00	0.000	509	293	0.003001	0.001762	P22	4	2	3064	1.00	0.000	ycgK	b1178	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1179	2730	4001	-1.47	-0.166	4272	4581	-1.07	-0.030	3365	4426	0.019858	0.026649	B24	4	2	3065	-1.34	-0.128	ycgL	b1179	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1180	675	892	-1.32	-0.121	577	824	-1.43	-0.155	783	701	0.004622	0.004218	N7	2	2	2431	1.10	0.040	b1180	b1180	putative isomerase	Putative enzymes	putative enzyme; Not classified	
b1181	5695	7070	-1.24	-0.094	5502	5937	-1.08	-0.033	6382	5719	0.037659	0.034434	D24	4	2	3066	1.09	0.039	ycgN	b1181	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1182	712	614	1.16	0.064	468	497	-1.00	0.000	663	483	0.003912	0.002905	F24	4	2	3067	1.30	0.115	hlyE	b1182	hemolysin E	"Hypothetical, unclassified, unknown"	phenotype; Not classified	
b1183	80	135	-1.00	0.000	81	25	1.00	0.000	107	53	0.000632	0.000320	N22	4	1	1527	1.00	0.000	umuD	b1183	SOS mutagenesis; error-prone repair; processed to UmuD'; forms complex with UmuC	"DNA replication, repair, restriction/modification"	"putative enzyme; DNA - replication, repair, restriction/modification"	
b1184	685	310	1.37	0.137	461	229	1.00	0.000	498	345	0.002937	0.002078	P22	4	1	1528	1.00	0.000	umuC	b1184	SOS mutagenesis and repair	"DNA replication, repair, restriction/modification"	"putative enzyme; DNA - replication, repair, restriction/modification"	
b1185	307	333	-1.00	0.000	1231	1139	1.08	0.034	320	1185	0.001888	0.007135	O18	1	1	456	-2.38	-0.376	dsbB	b1185	reoxidizes DsbA protein following formation of disulfide bond in P-ring of flagella.	Cell structure	enzyme; Surface structures	
b1186	2830	2699	1.05	0.021	1498	1525	-1.02	-0.008	2765	1512	0.016315	0.009101	I10	4	1	709	1.79	0.254	nhaB	b1186	"Na+/H+ antiporter, pH independent"	Transport and binding proteins	transport; Transport of small molecules: Cations	
b1187	-359	1087	-2.17	-0.337	2377	2195	1.08	0.035	364	2286	0.002146	0.013764	I10	2	2	2053	-4.59	-0.662	fadR	b1187	"negative regulator for fad regulon, and positive activator of fabA"	Regulatory function	regulator; Degradation of small molecules: Fatty acids	
b1188	4377	4982	-1.14	-0.056	1962	1768	1.11	0.045	4679	1865	0.027611	0.011230	H24	4	2	3068	2.46	0.391	ycgB	b1188	putative sporulation protein	Putative factors	putative factor; Not classified	
b1189	1199	1435	-1.20	-0.078	1384	1399	-1.01	-0.005	1317	1392	0.007771	0.008378	A15	4	2	1881	-1.08	-0.033	dadA	b1189	D-amino acid dehydrogenase subunit	Carbon compound catabolism	enzyme; Degradation of small molecules: Amino acids	
b1190	820	626	1.31	0.117	1512	1422	1.06	0.027	723	1467	0.004264	0.008833	C15	4	2	1882	-2.07	-0.316	dadX	b1190	"alanine racemase 2, catabolic"	Carbon compound catabolism	enzyme; Degradation of small molecules: Amino acids	
b1191	133958	136269	-1.02	-0.007	207609	219791	-1.06	-0.025	135114	213700	0.797265	1.286591	J24	4	2	3069	-1.61	-0.208	b1191	b1191	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1192	680	475	1.36	0.134	697	733	-1.05	-0.022	578	715	0.003409	0.004305	L24	4	2	3070	-1.26	-0.101	b1192	b1192	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1193	7090	8606	-1.21	-0.084	6293	5875	1.07	0.030	7848	6084	0.046308	0.036627	N24	4	2	3071	1.26	0.102	mltE	b1193	murein transglycosylase E	Cell structure	"enzyme; Murein sacculus, peptidoglycan"	
b1194	4847	4913	-1.01	-0.006	4232	4051	1.04	0.019	4880	4142	0.028795	0.024936	P8	2	3	3072	1.15	0.062	ycgR	b1194	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1195	304	340	-1.00	0.000	187	376	-1.00	0.000	322	282	0.001902	0.001695	B10	2	3	3073	1.00	0.000	ymgE	b1195	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1196	458	311	1.00	0.000	300	487	-1.00	0.000	385	393	0.002269	0.002368	C1	1	3	3074	-1.00	0.000	ycgY	b1196	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
b1197	10105	6742	1.50	0.176	6979	6710	1.04	0.017	8424	6844	0.049707	0.041207	H21	4	1	1140	1.21	0.081	treA	b1197	"trehalase, periplasmic"	Cell processes	enzyme; Osmotic adaptation	
b1198	807	715	1.13	0.053	972	897	1.08	0.035	761	935	0.004490	0.005627	P7	2	2	2432	-1.25	-0.098	ycgC	b1198	putative PTS system enzyme I	Putative transport proteins	putative transport; Not classified	
b1199	1048	867	1.21	0.083	608	937	-1.54	-0.188	957	773	0.005650	0.004652	B9	2	2	2433	1.21	0.084	b1199	b1199	putative dihydroxyacetone kinase (EC 2.7.1.2)	Putative enzymes	putative enzyme; Not classified	
b1200	195	365	-1.00	0.000	511	879	-1.72	-0.236	280	695	0.001650	0.004185	D9	2	2	2434	-1.39	-0.145	b1200	b1200	putative dihydroxyacetone kinase (EC 2.7.1.2)	Putative enzymes	putative enzyme; Not classified	
b1201	6804	5357	1.27	0.104	6333	6728	-1.06	-0.026	6081	6530	0.035879	0.039317	A5	3	1	209	-1.10	-0.040	b1201	b1201	putative sensor-type regulator	Putative regulatory proteins	putative regulator; Not classified	
b1202	133	28	1.00	0.000	-10	82	-1.00	0.000	80	36	0.000475	0.000216	I2	3	1	581	1.00	0.000	b1202	b1202	putative adhesion and penetration protein	Putative factors	putative factor; Not classified	
b1203	957	823	1.16	0.066	3373	3191	1.06	0.024	890	3282	0.005252	0.019759	E1	1	3	3075	-3.76	-0.575	ychF	b1203	putative GTP-binding protein	"Hypothetical, unclassified, unknown"	phenotype; Not classified	
b1204	89	338	-1.00	0.000	239	637	-1.27	-0.105	213	438	0.001260	0.002637	I19	2	2	1709	-1.00	0.000	pth	b1204	peptidyl-tRNA hydrolase	"Translation, post-translational modification"	"enzyme; Aminoacyl tRNA synthetases, tRNA modification"	
b1205	548	452	1.10	0.040	433	369	1.00	0.000	500	401	0.002952	0.002413	G1	1	3	3076	1.00	0.000	ychH	b1205	"orf, hypothetical protein"	"Hypothetical, unclassified, unknown"	orf; Unknown	
